pre_skeleton_id,post_skeleton_id,weight
14519048,16325030,1
14519048,16325618,1
14519048,16438190,2
14519048,16440649,8
14519048,16627773,2
14519048,16627838,2
14519048,16627861,2
14519048,16627950,6
14519048,16629757,6
14519048,16629788,2
14519048,16630024,2
14519048,16630941,2
14519048,16631222,6
14519048,16782830,6
14519048,16797672,8
14519048,16835072,1
14519048,16868923,2
14519048,16977881,2
14519048,17048870,1
14519048,17060608,1
14519048,17097658,1
14519048,17103107,1
14519048,17128879,1
14519048,17147410,4
14519048,17147698,2
14519048,17224206,1
14519048,17240704,1
14519048,17240709,1
14519048,17251595,1
14519048,17267159,1
14519048,17355757,14
14519048,17369631,1
14519048,18028397,10
14519756,17295912,2
14522124,2506050,4
14522124,3299214,6
14522124,3819171,2
14522124,3886356,2
14522124,4134539,8
14522124,4195012,2
14522124,4401350,8
14522124,4412036,4
14522124,4414163,6
14522124,4414184,2
14522124,5395823,14
14522124,6611894,4
14522124,6702830,2
14522124,7055857,12
14522124,7057894,2
14522124,7802210,4
14522124,7852250,2
14522124,7901791,6
14522124,7910624,4
14522124,7983899,14
14522124,8177991,4
14522124,8248706,2
14522124,8262372,4
14522124,8262503,2
14522124,8319311,2
14522124,8393981,6
14522124,8513389,6
14522124,8798010,2
14522124,8865199,2
14522124,8877158,14
14522124,9983191,8
14522124,10673895,10
14522124,11017761,8
14522124,11257084,1
14522124,11691603,2
14522124,11691640,2
14522124,11725127,2
14522124,11725803,2
14522124,11785627,2
14522124,12475432,2
14522124,12726582,2
14522124,12871993,4
14522124,14082322,10
14522124,14255342,2
14522124,14519048,4
14522124,14533414,1
14522124,14542429,1
14522124,14898295,4
14522124,14898816,6
14522124,15253921,2
14522124,15398730,10
14522124,15404207,2
14522124,15421363,4
14522124,15571194,18
14522124,15592096,2
14522124,15722306,2
14522124,15722867,2
14522124,15734666,2
14522124,15734988,12
14522124,15810983,2
14522124,15812346,1
14522124,15983101,1
14522124,16015738,4
14522124,16040690,1
14522124,16058860,4
14522124,16210988,8
14522124,16220042,2
14522124,16223537,20
14522124,16435965,2
14522124,16438190,2
14522124,16438826,2
14522124,16440649,4
14522124,16444327,2
14522124,16448930,4
14522124,16448954,4
14522124,16448967,2
14522124,16448979,2
14522124,16619468,1
14522124,16627773,10
14522124,16627838,4
14522124,16627861,4
14522124,16627950,2
14522124,16629757,2
14522124,16630024,4
14522124,16630941,2
14522124,16631222,6
14522124,16631248,2
14522124,16762029,1
14522124,16782830,4
14522124,16797672,14
14522124,16849050,1
14522124,16939375,2
14522124,17016974,2
14522124,17043092,1
14522124,17044727,1
14522124,17048870,2
14522124,17102868,1
14522124,17147410,4
14522124,17147698,14
14522124,17195925,1
14522124,17198303,1
14522124,17198311,1
14522124,17200937,1
14522124,17202284,1
14522124,17355757,18
14522124,17569647,1
14522124,18028397,6
14522404,17068730,1
14537642,4985759,1
14539753,11525714,2
14539753,12805363,3
14539753,17068730,3
14540633,2506050,7
14540633,3890028,1
14540633,4022539,7
14540633,7616956,3
14540633,7840791,1
14540633,10673895,4
14540633,16868923,2
14540633,17013073,3
14541927,2142817,1
14541927,2369444,1
14541927,2379529,1
14541927,2966602,1
14541927,3814651,3
14541927,3819859,2
14541927,3890028,10
14541927,3946432,1
14541927,4117305,2
14541927,4134539,2
14541927,4411505,2
14541927,4412036,2
14541927,4412315,2
14541927,4518546,2
14541927,5186443,1
14541927,5321459,2
14541927,5675307,1
14541927,5937084,6
14541927,7187384,6
14541927,7983899,22
14541927,8118474,2
14541927,8248706,2
14541927,8262372,2
14541927,8639662,5
14541927,8640212,1
14541927,8687096,1
14541927,8689674,2
14541927,8864096,2
14541927,8922644,4
14541927,8974428,1
14541927,9800031,2
14541927,9971209,1
14541927,10658673,5
14541927,10710503,1
14541927,11135340,1
14541927,11725127,4
14541927,11725803,2
14541927,12092994,2
14541927,12233237,1
14541927,12364717,1
14541927,12398622,4
14541927,12475432,10
14541927,12726582,6
14541927,14082322,20
14541927,14434314,1
14541927,14519756,2
14541927,14898295,2
14541927,14973282,1
14541927,14973287,1
14541927,15398730,2
14541927,15741865,1
14541927,15766806,2
14541927,16017113,2
14541927,16089743,2
14541927,16095576,4
14541927,16097563,1
14541927,16319186,1
14541927,16319830,1
14541927,16319852,2
14541927,16386470,2
14541927,16627950,2
14541927,16629931,2
14541927,16637377,2
14541927,16868923,2
14541927,17047087,3
14541927,17048331,1
14541927,17048338,1
14541927,17139012,1
14541927,17360076,1
14541927,17423412,1
14541927,17696578,3
14541927,17732031,1
14541927,18101222,1
14541927,19051762,2
14541927,19115655,1
14547259,677717,4
14547259,3234817,2
14547259,3522293,2
14547259,4982172,4
14547259,5836206,2
14547259,8066411,2
14547259,8259192,4
14547259,8260011,2
14547259,8723397,2
14547259,8835968,2
14547259,8978117,2
14547259,9707941,2
14547259,9741463,2
14547259,9813188,2
14547259,10246566,2
14547259,11813287,2
14547259,12333335,1
14547259,16014063,2
14547259,16290381,1
14547259,16850888,2
14547259,17544019,2
14559183,3709977,1
14576992,11017761,1
14586601,11017761,1
14604028,2932028,1
14604028,3497901,2
14604028,3522293,4
14604028,3538129,6
14604028,3814175,1
14604028,3814853,2
14604028,3865952,1
14604028,3913629,11
14604028,4102413,7
14604028,4119387,38
14604028,4235139,2
14604028,4327684,1
14604028,4651929,2
14604028,4679139,5
14604028,4700078,1
14604028,5030808,3
14604028,5051342,70
14604028,5836181,4
14604028,5836387,30
14604028,6557581,30
14604028,7159967,1
14604028,7627388,1
14604028,7631697,2
14604028,7840203,28
14604028,7891312,12
14604028,7971031,2
14604028,8198238,25
14604028,8198317,20
14604028,8198416,2
14604028,8198513,4
14604028,8199671,4
14604028,8231264,7
14604028,8244723,2
14604028,8245513,4
14604028,8246081,2
14604028,8310955,1
14604028,8419602,2
14604028,8559607,26
14604028,8565131,1
14604028,8711574,7
14604028,8723267,1
14604028,8813113,1
14604028,8835968,6
14604028,8847957,2
14604028,8850106,1
14604028,8924186,8
14604028,9525492,4
14604028,9707941,2
14604028,9847388,12
14604028,9897223,12
14604028,10169396,2
14604028,10259967,4
14604028,10340880,1
14604028,10468254,1
14604028,10468266,1
14604028,10681487,1
14604028,10682411,2
14604028,10684539,1
14604028,10831005,4
14604028,11178891,9
14604028,11210000,1
14604028,11543212,2
14604028,11605861,4
14604028,11645541,3
14604028,11826171,1
14604028,11853038,2
14604028,12175027,1
14604028,12813847,1
14604028,13038489,3
14604028,13369670,2
14604028,13589251,6
14604028,13720021,1
14604028,13803032,2
14604028,13858797,1
14604028,13863331,1
14604028,13986477,1
14604028,13986583,7
14604028,14352739,1
14604028,14547259,2
14604028,14706463,1
14604028,14706469,1
14604028,16181377,8
14604028,16625432,4
14604028,16795524,2
14604028,16813485,1
14604028,17013169,10
14604028,17390677,1
14604028,17525174,5
14604028,17591442,3
14604028,17671219,4
14604028,17806341,2
14604028,17913032,2
14604028,17975874,1
14604028,17980698,2
14604028,17990205,1
14604028,18290648,1
14604028,18292832,2
14604028,18321639,2
14604028,18367601,2
14604028,18598859,1
14617508,11017761,8
14651659,3813487,3
14651659,17068730,1
14656798,5966099,1
14659793,4229950,1
14659793,4598363,1
14672026,5966099,2
14680483,16178283,12
14680714,16178283,1
14706712,17068730,1
14782250,8689674,1
14795310,7873135,1
14871749,13589251,1
14891367,2612527,1
14898295,2506050,4
14898295,3709977,2
14898295,3819157,6
14898295,3819171,6
14898295,3886356,2
14898295,4117305,2
14898295,4195012,4
14898295,4230749,4
14898295,4401350,10
14898295,4408369,1
14898295,4412315,2
14898295,4414163,8
14898295,4414184,2
14898295,5321459,1
14898295,5395823,12
14898295,5937084,2
14898295,5966099,4
14898295,6611894,8
14898295,6702830,2
14898295,6704232,2
14898295,7055857,12
14898295,7057894,2
14898295,7187384,2
14898295,7802210,4
14898295,7910624,2
14898295,7983899,18
14898295,8177991,4
14898295,8248706,4
14898295,8262302,2
14898295,8263285,2
14898295,8319311,2
14898295,8338584,2
14898295,8513389,8
14898295,8798010,6
14898295,8864096,6
14898295,8877158,14
14898295,8922644,4
14898295,9983191,4
14898295,10455234,4
14898295,10673895,10
14898295,11003660,1
14898295,11017761,2
14898295,11725803,2
14898295,12217572,4
14898295,12225048,1
14898295,12475432,2
14898295,12726582,2
14898295,12805363,2
14898295,12871993,4
14898295,12953220,1
14898295,14082322,10
14898295,14319960,2
14898295,14460113,10
14898295,14519048,8
14898295,14522124,6
14898295,14541927,2
14898295,14898816,2
14898295,14939861,1
14898295,14943853,1
14898295,14944450,1
14898295,15398730,2
14898295,15404207,4
14898295,15421363,4
14898295,15571194,14
14898295,15691114,4
14898295,15691122,2
14898295,15721919,4
14898295,15722306,2
14898295,15722867,8
14898295,15734988,4
14898295,15844307,1
14898295,15844313,1
14898295,16017113,2
14898295,16039470,4
14898295,16210988,8
14898295,16220042,2
14898295,16223537,8
14898295,16240569,2
14898295,16440649,2
14898295,16440704,2
14898295,16444327,4
14898295,16448954,2
14898295,16448971,4
14898295,16448979,2
14898295,16476817,1
14898295,16627773,4
14898295,16627861,2
14898295,16627950,2
14898295,16629757,2
14898295,16629931,2
14898295,16630024,6
14898295,16630264,2
14898295,16631222,4
14898295,16631248,4
14898295,16763353,1
14898295,16782830,2
14898295,16797672,2
14898295,16846805,2
14898295,16939375,8
14898295,17016974,2
14898295,17041600,1
14898295,17049535,1
14898295,17147410,4
14898295,17147698,4
14898295,17148501,1
14898295,17299225,1
14898295,17355757,6
14898295,18028397,8
14898816,2506050,8
14898816,3299214,22
14898816,3819157,8
14898816,3886356,6
14898816,4117305,10
14898816,4134539,8
14898816,4195012,4
14898816,4230749,10
14898816,4401350,8
14898816,4408397,1
14898816,4411505,14
14898816,4412036,6
14898816,4412315,8
14898816,4414163,26
14898816,4414184,10
14898816,4518546,12
14898816,4884579,18
14898816,5395823,22
14898816,5842751,1
14898816,5843923,1
14898816,5937084,8
14898816,5966099,18
14898816,6350009,1
14898816,6611894,4
14898816,7055857,28
14898816,7057894,10
14898816,7187384,14
14898816,7802210,10
14898816,7865696,2
14898816,7901791,2
14898816,7910624,8
14898816,7983899,14
14898816,8078096,2
14898816,8118474,12
14898816,8177991,2
14898816,8262302,14
14898816,8262372,4
14898816,8262503,6
14898816,8263140,6
14898816,8263285,4
14898816,8319311,2
14898816,8338584,18
14898816,8393981,2
14898816,8513389,4
14898816,8798010,14
14898816,8858756,1
14898816,8858981,1
14898816,8864096,2
14898816,8877158,6
14898816,9109799,8
14898816,9141404,3
14898816,9251793,2
14898816,10673895,4
14898816,11003660,1
14898816,11017761,4
14898816,11257084,1
14898816,11691603,6
14898816,11725127,10
14898816,11725803,12
14898816,11785627,4
14898816,12475432,2
14898816,12726582,16
14898816,12871993,12
14898816,13531096,1
14898816,14082322,16
14898816,14193151,2
14898816,14267091,1
14898816,14319960,2
14898816,14460113,2
14898816,14519048,10
14898816,14522124,4
14898816,14726012,1
14898816,14898816,2
14898816,14906096,1
14898816,15253921,4
14898816,15398730,4
14898816,15404207,2
14898816,15421363,38
14898816,15571194,18
14898816,15592096,6
14898816,15721919,2
14898816,15722867,2
14898816,15734988,4
14898816,15810983,10
14898816,16039470,14
14898816,16058860,6
14898816,16160495,1
14898816,16210988,2
14898816,16223537,126
14898816,16240569,2
14898816,16300582,2
14898816,16326165,1
14898816,16348248,1
14898816,16435965,6
14898816,16438190,2
14898816,16440649,2
14898816,16444327,4
14898816,16464284,1
14898816,16627773,2
14898816,16627838,16
14898816,16627861,8
14898816,16629788,6
14898816,16630024,2
14898816,16630264,2
14898816,16630385,14
14898816,16630941,6
14898816,16631114,14
14898816,16631222,2
14898816,16782830,16
14898816,16795838,2
14898816,16797672,16
14898816,16797862,1
14898816,16846805,4
14898816,16848475,1
14898816,16868923,2
14898816,16883909,10
14898816,16936085,1
14898816,16977881,4
14898816,17016974,18
14898816,17056377,1
14898816,17096017,1
14898816,17104718,1
14898816,17126672,1
14898816,17126715,1
14898816,17126722,1
14898816,17126793,1
14898816,17127152,1
14898816,17131292,1
14898816,17131356,1
14898816,17131712,1
14898816,17131721,1
14898816,17131726,1
14898816,17131766,1
14898816,17131799,1
14898816,17131830,1
14898816,17147410,2
14898816,17147698,24
14898816,17274079,1
14898816,17315288,1
14898816,17355757,6
14898816,17569647,2
14898816,18028397,30
14898816,18840629,2
14948339,16223537,1
14981128,7057894,2
14981128,11017761,1
14981128,17016974,1
14995061,16353832,1
14998039,11543212,1
15028907,15404207,2
15048530,9074101,4
15063529,17295912,1
15068806,6699205,1
15068806,9074101,1
15068806,9109799,3
15068806,12805363,1
15068806,15398730,1
15112775,3813487,2
15225589,6611894,1
15225589,7057894,1
15248477,4493199,1
15248477,4635057,1
15248477,8399890,1
15253921,255222,2
15253921,2324622,3
15253921,2426397,3
15253921,3315001,1
15253921,3315386,1
15253921,3414508,3
15253921,3727963,1
15253921,3795628,1
15253921,3945232,2
15253921,3945454,1
15253921,4284106,7
15253921,4364826,6
15253921,4368071,1
15253921,4371814,1
15253921,4598109,8
15253921,5478818,2
15253921,5614978,1
15253921,6219445,1
15253921,6334778,1
15253921,7136254,1
15253921,7197077,1
15253921,7499447,1
15253921,7571966,1
15253921,8007556,1
15253921,8031842,1
15253921,8438283,4
15253921,9455820,1
15253921,9455885,4
15253921,9709983,6
15253921,9748981,6
15253921,9758503,14
15253921,9780442,1
15253921,9793489,1
15253921,9805588,16
15253921,9841469,1
15253921,9903957,2
15253921,10112009,1
15253921,10262043,5
15253921,10322164,30
15253921,10990803,1
15253921,11333054,4
15253921,11636096,2
15253921,11637003,3
15253921,11637009,2
15253921,11638511,15
15253921,11638519,1
15253921,11638642,1
15253921,11642346,1
15253921,11642745,1
15253921,11642879,1
15253921,11642944,2
15253921,11687553,1
15253921,11868260,11
15253921,11941255,1
15253921,12187509,1
15253921,13142583,1
15253921,13142932,4
15253921,13175136,2
15253921,13175827,3
15253921,13380660,1
15253921,13535387,1
15253921,13751194,1
15253921,14517691,5
15253921,14812545,3
15253921,15242632,1
15253921,15242759,1
15253921,15242799,1
15253921,15242805,1
15253921,15242811,1
15253921,15245182,2
15253921,15249309,1
15253921,15250080,1
15253921,15251400,1
15253921,15253684,2
15253921,15284492,1
15253921,15639294,1
15253921,15718275,1
15253921,15924717,4
15253921,16007643,1
15253921,16317330,1
15253921,16429526,1
15253921,16575803,11
15253921,16575995,2
15253921,17455903,1
15253921,17463856,1
15253921,17718177,1
15253921,17721355,2
15253921,17740547,2
15343835,3890028,1
15343835,7057894,10
15343835,16868923,1
15343835,17016974,1
15364760,4518546,1
15398730,1675310,2
15398730,2369444,1
15398730,2966602,10
15398730,3157405,22
15398730,4414163,2
15398730,5169587,1
15398730,5963873,1
15398730,5971400,1
15398730,7026287,2
15398730,7053966,1
15398730,7056904,2
15398730,7983899,2
15398730,8078096,1
15398730,8118947,2
15398730,8297018,2
15398730,8509534,1
15398730,8864785,1
15398730,9006142,2
15398730,9051960,7
15398730,9141404,8
15398730,9409359,7
15398730,9428865,9
15398730,9527522,1
15398730,10543751,6
15398730,10702736,10
15398730,11011058,1
15398730,11017761,6
15398730,11018254,1
15398730,11600886,21
15398730,11908619,2
15398730,12233237,1
15398730,12364717,2
15398730,12398622,1
15398730,12805363,2
15398730,12832017,3
15398730,12864733,1
15398730,12868041,1
15398730,12869029,3
15398730,12871993,6
15398730,13795238,1
15398730,13978064,3
15398730,13978071,6
15398730,14000746,10
15398730,14071449,1
15398730,14071613,2
15398730,14073634,2
15398730,14082322,4
15398730,14514748,2
15398730,14514754,1
15398730,14891367,1
15398730,15078722,1
15398730,15253921,2
15398730,15400299,4
15398730,15400317,1
15398730,15400337,2
15398730,15400352,3
15398730,15400374,2
15398730,15400386,1
15398730,15400502,3
15398730,15400508,3
15398730,15420358,1
15398730,15420434,2
15398730,15420460,1
15398730,15421363,12
15398730,15434803,1
15398730,15434809,2
15398730,15435365,1
15398730,15435371,1
15398730,15435816,1
15398730,15435930,2
15398730,15436318,1
15398730,15436410,1
15398730,15436473,1
15398730,15436764,1
15398730,15437072,1
15398730,15438582,2
15398730,15438598,1
15398730,15438647,1
15398730,15541971,1
15398730,15592096,2
15398730,15741865,7
15398730,15770140,1
15398730,16160495,1
15398730,16386470,2
15398730,16464284,2
15398730,16629931,2
15398730,16843003,1
15398730,16843264,1
15398730,17016974,30
15398730,17059729,1
15398730,17060030,1
15398730,17060239,1
15398730,17060249,2
15398730,17125765,4
15398730,17140424,3
15398730,17150791,2
15398730,17176808,2
15398730,17300165,1
15398730,17309867,2
15398730,17315860,3
15398730,17340160,1
15398730,17921098,1
15398730,18028706,1
15398730,18062678,1
15398730,19175973,2
15398807,3709977,1
15398807,13789482,3
15398807,17884299,1
15404207,2966602,3
15404207,4401350,54
15404207,4412036,2
15404207,4412315,4
15404207,4518546,4
15404207,5395823,44
15404207,5966099,2
15404207,7053966,1
15404207,7055857,28
15404207,7056904,1
15404207,7187384,2
15404207,7910624,2
15404207,7980189,1
15404207,8052161,1
15404207,8177991,2
15404207,8262302,2
15404207,8338584,2
15404207,8513389,2
15404207,8798010,2
15404207,8864778,1
15404207,8864785,1
15404207,9051960,3
15404207,9109799,8
15404207,9141404,2
15404207,10568310,1
15404207,10673895,6
15404207,11003660,2
15404207,11017761,8
15404207,11600886,5
15404207,11725127,2
15404207,12805363,8
15404207,12832017,1
15404207,12871993,8
15404207,13727202,1
15404207,13953546,1
15404207,15810983,32
15404207,16560178,1
15404207,16629931,2
15404207,16699958,1
15404207,16852589,3
15404207,16868923,2
15404207,16977881,2
15404207,17016974,12
15404207,17150791,1
15404207,19175973,10
15421363,2964760,1
15421363,2966602,11
15421363,3157405,2
15421363,3793681,1
15421363,3945454,1
15421363,4412315,2
